Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful
V_BIRD_049108_178,1.0,0.495312,0.123047,0.5375,0.179688,bird,0,0.3718,294.72,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_125,1.0,0.925,0.212891,0.995313,0.269531,drone,0,0.7239,297.5,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_068,1.0,0.754687,0.058594,0.823438,0.119141,drone,0,0.8871,297.13,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_078_png.rf.94de5f09a388c15ae76efa27e326e51a,0.0,0.0,0.0,0.0,0.0,0,0,0.0,290.62,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_119,1.0,0.4875,0.292969,0.534375,0.359375,bird,0,0.8286,297.67,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_190,0.0,0.0,0.0,0.0,0.0,0,0,0.0,294.88,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_033_png.rf.98a09bf488529e67a05f1d6bd06e4c44,1.0,0.5625,0.671875,0.603125,0.730469,bird,0,0.4737,289.33,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_193,1.0,0.2875,0.048828,0.353125,0.099609,drone,0,0.8448,297.1,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_116_png.rf.512a53ee2496f607880b21003f999964,1.0,0.6875,0.246094,0.7375,0.3125,drone,0,0.9065,296.12,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_227,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.57,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_099,0.0,0.0,0.0,0.0,0.0,0,0,0.0,292.61,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_185,0.0,0.0,0.0,0.0,0.0,0,0,0.0,295.45,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_266_png.rf.a899b693633cc201fae0fc38243bdb7c,1.0,0.75,0.570312,0.8,0.609375,drone,0,0.8518,294.89,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_258_png.rf.26c1ac111906c9498e2b8a7cde9ee352,1.0,0.678125,0.46875,0.778125,0.53125,drone,0,0.8985,294.17,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_288_png.rf.f170e359430277e049a6fbb2cd94366f,1.0,0.7375,0.417969,0.8,0.460938,drone,0,0.9266,292.48,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_116,1.0,0.445312,0.503906,0.4875,0.554688,bird,0,0.6709,294.3,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_266_png.rf.44c4c0bf22a722f81c03855ae975db50,1.0,0.546875,0.632812,0.603125,0.707031,bird,0,0.5263,290.48,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_201,1.0,0.178125,0.037109,0.271875,0.103516,drone,0,0.9092,287.94,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_160,0.0,0.0,0.0,0.0,0.0,0,0,0.0,291.79,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_008_png.rf.2748f5f1f796fc07c4921b2edb6eaa49,1.0,0.60625,0.113281,0.659375,0.175781,drone,0,0.8061,294.11,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_141,1.0,0.9125,0.291016,1.0,0.373047,drone,0,0.7404,294.22,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_114_png.rf.d654e81f2088102ce1490380aed0b006,1.0,0.55625,0.648438,0.596875,0.707031,bird,0,0.4257,296.74,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_114_png.rf.d654e81f2088102ce1490380aed0b006,2.0,0.553125,0.640625,0.603125,0.710938,bird,0,0.3026,296.74,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_093,0.0,0.0,0.0,0.0,0.0,0,0,0.0,301.75,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_121_png.rf.6ac8d3ef9dade48efd13b12a771340c9,1.0,0.759375,0.558594,0.853125,0.632812,drone,0,0.8853,302.02,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_275,1.0,0.55625,0.396484,0.610938,0.447266,drone,0,0.842,296.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_275,2.0,0.167187,0.261719,0.215625,0.308594,drone,0,0.2641,296.26,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_026,0.0,0.0,0.0,0.0,0.0,0,0,0.0,284.84,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_040,1.0,0.603125,0.113281,0.65,0.171875,drone,0,0.8808,289.78,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_139,0.0,0.0,0.0,0.0,0.0,0,0,0.0,289.66,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_295,0.0,0.0,0.0,0.0,0.0,0,0,0.0,287.12,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_120_png.rf.b2544a3f6597184f40c62482803249c7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,291.55,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_219,1.0,0.226562,0.357422,0.28125,0.40625,drone,0,0.7252,294.56,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_025,1.0,0.496875,0.251953,0.575,0.302734,drone,0,0.6433,289.97,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_199,1.0,0.55,0.298828,0.6,0.347656,drone,0,0.8264,297.43,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_266,0.0,0.0,0.0,0.0,0.0,0,0,0.0,299.2,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_250,1.0,0.239063,0.359375,0.29375,0.408203,drone,0,0.7796,299.1,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_182,1.0,0.254688,0.345703,0.317188,0.398438,drone,0,0.8093,296.4,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_309_png.rf.ddb16fba7ad893e59cf2773869689588,1.0,0.715625,0.386719,0.765625,0.4375,drone,0,0.8921,293.16,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_178,1.0,0.396875,0.484375,0.448437,0.539062,drone,0,0.8408,295.7,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_226_png.rf.dcbedfd53c1addf7ed312e94d9b91956,1.0,0.69375,0.441406,0.753125,0.488281,drone,0,0.8939,297.25,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_111,1.0,0.328125,0.449219,0.375,0.488281,drone,0,0.6747,296.5,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_040,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.13,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_093,1.0,0.903125,0.443359,0.948438,0.492188,bird,0,0.7083,294.75,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_297,1.0,0.470313,0.455078,0.51875,0.525391,bird,0,0.7225,294.84,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_237,1.0,0.76875,0.333984,0.828125,0.378906,drone,0,0.9084,290.7,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_118,0.0,0.0,0.0,0.0,0.0,0,0,0.0,295.23,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_231_png.rf.f832e320cc52d64c7f7ccf3778b56a2c,1.0,0.753125,0.617188,0.8,0.65625,drone,0,0.9135,302.45,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_283,1.0,0.25,0.359375,0.303125,0.40625,drone,0,0.7206,298.43,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_028,1.0,0.290625,0.480469,0.3375,0.527344,drone,0,0.7839,291.4,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_056,0.0,0.0,0.0,0.0,0.0,0,0,0.0,291.4,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_080,1.0,0.56875,0.53125,0.609375,0.589844,drone,0,0.4978,294.19,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_322_png.rf.50b3fb0bb27805ac94c9b1827b186771,1.0,0.896875,0.410156,0.95,0.476562,drone,0,0.7091,294.38,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_228,1.0,0.421875,0.392578,0.465625,0.449219,bird,0,0.7896,294.13,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_112,1.0,0.482812,0.464844,0.54375,0.515625,drone,0,0.7154,289.92,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_205,1.0,0.53125,0.304688,0.584375,0.351562,drone,0,0.8577,289.05,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_013,1.0,0.43125,0.007812,0.489063,0.058594,drone,0,0.8089,294.64,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_150_png.rf.51bc41fd50ca5d96395fd453ea3e9fa2,1.0,0.546875,0.632812,0.60625,0.714844,bird,0,0.309,294.34,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_143,1.0,0.439063,0.458984,0.48125,0.513672,bird,0,0.8383,296.25,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_157_png.rf.b7884dbcfb8aaf1fa54207981f7cd7ba,1.0,0.721875,0.617188,0.79375,0.691406,drone,0,0.6369,299.99,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_243,0.0,0.0,0.0,0.0,0.0,0,0,0.0,292.82,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_164_png.rf.b982e80fdbe3b996c5a776eaf969d484,1.0,0.715625,0.601562,0.790625,0.671875,drone,0,0.6728,294.73,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_278,1.0,0.489063,0.052734,0.542188,0.101562,drone,0,0.8502,295.68,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_124,1.0,0.6,0.441406,0.642188,0.492188,drone,0,0.5528,301.34,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_301,1.0,0.2375,0.609375,0.282813,0.667969,drone,0,0.8809,294.57,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_120,1.0,0.334375,0.416016,0.389062,0.458984,drone,0,0.9077,298.73,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_257,0.0,0.0,0.0,0.0,0.0,0,0,0.0,299.69,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_250,0.0,0.0,0.0,0.0,0.0,0,0,0.0,295.78,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_292_png.rf.06668361b37081b5d91e283ab2eb17c1,1.0,0.734375,0.445312,0.78125,0.496094,drone,0,0.9164,301.35,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_208,1.0,0.8625,0.380859,0.925,0.429688,drone,0,0.921,299.44,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_235,0.0,0.0,0.0,0.0,0.0,0,0,0.0,297.93,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_200,1.0,0.548438,0.298828,0.596875,0.349609,drone,0,0.8254,300.58,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_002,1.0,0.371875,0.054688,0.414062,0.095703,drone,0,0.7789,327.72,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_291,1.0,0.457813,0.011719,0.510938,0.060547,drone,0,0.816,291.5,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_291,2.0,0.782813,0.453125,0.823438,0.511719,drone,0,0.4436,291.5,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_171,0.0,0.0,0.0,0.0,0.0,0,0,0.0,297.31,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_102,1.0,0.035937,0.335938,0.090625,0.390625,drone,0,0.5458,297.01,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_00564_068_png.rf.335c148961388e926ad0826989c2acd1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,294.54,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_282,1.0,0.178125,0.769531,0.264062,0.837891,drone,0,0.8793,296.62,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_155,1.0,0.5,0.210938,0.54375,0.273438,bird,0,0.5459,295.39,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_035,1.0,0.478125,0.470703,0.523438,0.537109,bird,0,0.7526,295.12,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_245,1.0,0.121875,0.404297,0.228125,0.474609,drone,0,0.9254,296.77,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_293,1.0,0.2125,0.589844,0.260937,0.652344,drone,0,0.8663,296.04,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_033,1.0,0.4,0.072266,0.451562,0.125,drone,0,0.8781,287.34,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_052_png.rf.af4ec9c82a75fb9f111af552dd4e8d9d,1.0,0.5875,0.128906,0.684375,0.199219,drone,0,0.9309,294.95,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_190,0.0,0.0,0.0,0.0,0.0,0,0,0.0,288.47,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_106,1.0,0.534375,0.371094,0.59375,0.423828,drone,0,0.8472,295.72,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_092_png.rf.222dcd392e9309c63494f433ab2c1da3,1.0,0.55625,0.652344,0.603125,0.714844,bird,0,0.4537,300.47,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_162_png.rf.63a207565e245b0ac2c5992583e5a20b,1.0,0.625,0.613281,0.671875,0.65625,bird,0,0.7163,301.01,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_094,1.0,0.835938,0.171875,0.94375,0.25,drone,0,0.9115,293.3,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_049108_104,0.0,0.0,0.0,0.0,0.0,0,0,0.0,290.27,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_327_png.rf.9420e0c558275264a3a32c47d624482e,1.0,0.878125,0.425781,0.940625,0.496094,drone,0,0.7432,291.85,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_003,0.0,0.0,0.0,0.0,0.0,0,0,0.0,289.64,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_301,1.0,0.1375,0.779297,0.209375,0.851562,drone,0,0.4973,295.73,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_222,1.0,0.385937,0.460938,0.44375,0.519531,drone,0,0.7599,292.38,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_215_png.rf.7b3280d7b6a7412be39a768f3488667f,1.0,0.73125,0.617188,0.784375,0.664062,drone,0,0.6664,296.55,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_215_png.rf.7b3280d7b6a7412be39a768f3488667f,2.0,0.725,0.613281,0.790625,0.671875,drone,0,0.3434,296.55,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_200_png.rf.8f9726c0b18ce07f5d53fcf581e798a9,1.0,0.6875,0.445312,0.7375,0.484375,drone,0,0.8613,295.81,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_295,1.0,0.634375,0.65625,0.670312,0.703125,bird,0,0.7795,288.79,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_149_png.rf.af9128e0b4c0e89eb9e7402f805c6249,1.0,0.728125,0.621094,0.80625,0.695312,drone,0,0.6645,291.89,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_275,1.0,0.73125,0.195312,0.785937,0.25,drone,0,0.6519,295.95,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_098,1.0,0.279687,0.09375,0.33125,0.144531,drone,0,0.8694,375.57,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_024_png.rf.6e87c633cb259734891961a1222d56b3,1.0,0.59375,0.085938,0.696875,0.15625,drone,0,0.929,296.87,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_215_png.rf.ed2bcb998387455aea1911b76ecc6da2,1.0,0.73125,0.621094,0.78125,0.660156,drone,0,0.8276,295.95,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_046_png.rf.48e134e89f0ba04034a864d63bbdf688,1.0,0.575,0.105469,0.675,0.175781,drone,0,0.9271,299.38,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_092,1.0,0.425,0.478516,0.470313,0.527344,drone,0,0.7774,298.7,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_111,1.0,0.885938,0.144531,0.990625,0.21875,drone,0,0.8162,288.02,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_189,0.0,0.0,0.0,0.0,0.0,0,0,0.0,342.37,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_112,1.0,0.545312,0.509766,0.578125,0.570312,bird,0,0.8757,287.6,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_269,1.0,0.165625,0.648438,0.267188,0.716797,drone,0,0.9289,291.93,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_122,0.0,0.0,0.0,0.0,0.0,0,0,0.0,295.54,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_00564_072_png.rf.0c1d7b8e3c6716281203744d787a0217,0.0,0.0,0.0,0.0,0.0,0,0,0.0,298.46,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_079_png.rf.50eef994fec7b0d324c6a0edf484e0c0,1.0,0.559375,0.652344,0.603125,0.714844,bird,0,0.4227,299.71,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_174,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.71,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_191,1.0,0.86875,0.390625,0.939063,0.441406,drone,0,0.7856,295.04,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_051,1.0,0.126562,0.023438,0.173437,0.066406,drone,0,0.6808,301.95,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_245,1.0,0.5375,0.398438,0.592187,0.453125,drone,0,0.7105,299.74,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_245,2.0,0.182812,0.283203,0.226562,0.326172,drone,0,0.6342,299.74,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_165,1.0,0.604688,0.294922,0.651563,0.341797,drone,0,0.7791,300.69,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_001_png.rf.467d03179f071f6821394afbed5ab4f0,1.0,0.6625,0.226562,0.70625,0.273438,bird,0,0.6561,290.88,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_089,0.0,0.0,0.0,0.0,0.0,0,0,0.0,320.01,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_174_png.rf.76f865077f937f5affa21a4d84f59622,1.0,0.69375,0.457031,0.74375,0.496094,drone,0,0.8993,296.09,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_125,1.0,0.346875,0.384766,0.39375,0.443359,drone,0,0.9196,303.24,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_085_png.rf.a532845468f5b24868fb927f6da42b1a,1.0,0.66875,0.445312,0.696875,0.472656,drone,0,0.7322,295.56,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_279,1.0,0.821875,0.65625,0.8625,0.705078,bird,0,0.8222,297.39,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_096,1.0,0.46875,0.457031,0.5375,0.505859,drone,0,0.7363,309.86,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_180,0.0,0.0,0.0,0.0,0.0,0,0,0.0,305.09,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_057_png.rf.e4ddc89128a4f7b4b7e95854b3a77c03,0.0,0.0,0.0,0.0,0.0,0,0,0.0,295.81,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_050,1.0,0.4,0.171875,0.453125,0.230469,drone,0,0.6166,302.79,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_112,1.0,0.089063,0.337891,0.146875,0.396484,drone,0,0.4403,286.9,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_048107_286,1.0,0.735938,0.654297,0.778125,0.703125,bird,0,0.8537,289.73,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_156,1.0,0.915625,0.367188,0.992188,0.425781,drone,0,0.5737,292.08,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_256,1.0,0.242188,0.359375,0.296875,0.408203,drone,0,0.7443,293.47,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_175_png.rf.f6003900ebda405ab8f9a4cb6a2d7b02,1.0,0.69375,0.453125,0.74375,0.496094,drone,0,0.8929,292.11,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_012,0.0,0.0,0.0,0.0,0.0,0,0,0.0,294.23,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_013,1.0,0.39375,0.126953,0.464062,0.185547,drone,0,0.8762,289.72,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_157,1.0,0.696875,0.339844,0.748437,0.392578,drone,0,0.6742,289.96,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_086,1.0,0.5625,0.519531,0.601562,0.578125,drone,0,0.7868,293.57,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_088,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.75,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_141,1.0,0.646875,0.396484,0.696875,0.447266,drone,0,0.6645,296.64,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_162,1.0,0.4375,0.443359,0.48125,0.498047,bird,0,0.8324,286.99,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_106216_023,1.0,0.439063,0.193359,0.485938,0.240234,drone,0,0.8395,289.57,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_151_png.rf.e7a289f0a876e9e8b73f0e8ca43c3a60,1.0,0.546875,0.636719,0.60625,0.714844,bird,0,0.3594,294.56,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_258,1.0,0.235937,0.511719,0.284375,0.568359,drone,0,0.7826,295.19,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_162,1.0,0.553125,0.371094,0.607812,0.423828,drone,0,0.8127,291.23,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_107217_162,2.0,0.179688,0.638672,0.221875,0.697266,drone,0,0.7383,291.23,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_042_png.rf.6ccc12f0911af3bfc9d8f0e65d3c5bd0,1.0,0.571875,0.085938,0.678125,0.164062,drone,0,0.9224,291.19,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_099,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.69,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_03796_300_png.rf.30a79d33416138de1a0aa361e1723816,1.0,0.546875,0.636719,0.6,0.703125,bird,0,0.6895,293.96,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_100210_194,1.0,0.284375,0.044922,0.346875,0.095703,drone,0,0.8605,294.66,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_065,1.0,0.435937,0.46875,0.482812,0.521484,drone,0,0.7995,291.82,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_188_png.rf.31f76ea9483d4482b96d4bdcc8074006,1.0,0.6875,0.453125,0.7375,0.492188,drone,0,0.9145,292.35,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_113223_026,0.0,0.0,0.0,0.0,0.0,0,0,0.0,287.57,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_112222_129,0.0,0.0,0.0,0.0,0.0,0,0,0.0,289.16,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_046105_094,0.0,0.0,0.0,0.0,0.0,0,0,0.0,291.65,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_040,1.0,0.176563,0.042969,0.217188,0.080078,drone,0,0.6419,289.81,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_072,1.0,0.810937,0.306641,0.91875,0.396484,drone,0,0.911,291.06,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_092_png.rf.aa4aa89b4aec04f79946e96a64c3337b,1.0,0.7625,0.480469,0.815625,0.523438,drone,0,0.9249,293.98,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_106_png.rf.d2ea46d2b1d72da3d3fa495e0f9ebe52,1.0,0.646875,0.261719,0.721875,0.316406,drone,0,0.5687,298.57,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_104,1.0,0.864062,0.140625,0.973437,0.21875,drone,0,0.908,298.0,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_109219_099,1.0,0.025,0.335938,0.079687,0.388672,drone,0,0.5493,302.31,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_056,1.0,0.829688,0.357422,0.95,0.460938,drone,0,0.9315,302.03,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_004_png.rf.2fcc8be407dbd8f0c3cde80fb61c2f72,1.0,0.66875,0.230469,0.709375,0.273438,bird,0,0.7598,297.11,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_215_png.rf.139d279d020d15ffa0b903b20f5b1a4a,1.0,0.684375,0.421875,0.746875,0.46875,drone,0,0.8945,307.67,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_092202_277_png.rf.5e87f70954246cbe3d58c6510c64f5da,1.0,0.703125,0.425781,0.765625,0.46875,drone,0,0.888,312.07,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_058_png.rf.c93bc46bb70251aa90c198aa4423e5af,0.0,0.0,0.0,0.0,0.0,0,0,0.0,314.77,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_098208_221,1.0,0.335938,0.488281,0.371875,0.521484,drone,0,0.7756,314.43,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_110220_282,1.0,0.19375,0.570312,0.240625,0.626953,drone,0,0.7502,301.02,0.0,0.0,0.0,0.0,0,0.0
V_BIRD_00564_078_png.rf.9563cbbc7f8332de0940b6fc20e81045,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.15,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_067,1.0,0.810937,0.320312,0.926562,0.421875,drone,0,0.937,301.82,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_102212_253,1.0,0.728125,0.271484,0.785937,0.318359,drone,0,0.8873,297.97,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_232_png.rf.a2a1f37ec6400f2be3ee525af9ae96e2,1.0,0.753125,0.613281,0.8,0.652344,drone,0,0.9152,298.59,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_131_png.rf.f21ec518c4c094ee830774d284f64b02,1.0,0.75625,0.582031,0.84375,0.648438,drone,0,0.9002,299.79,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_010120_013_png.rf.83124a1a565f7d8704de185a05bb69e6,1.0,0.678125,0.246094,0.715625,0.289062,bird,0,0.7614,299.73,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_103213_048,1.0,0.6625,0.574219,0.704688,0.632812,drone,0,0.9081,294.04,0.0,0.0,0.0,0.0,0,0.0
V_DRONE_084194_143_png.rf.7ae2fe9249a335dea0259abcf6913304,1.0,0.7375,0.613281,0.821875,0.683594,drone,0,0.9082,297.55,0.0,0.0,0.0,0.0,0,0.0
