Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful,
FUSED_BIRD_078_000271,1,0.6625,0.5,0.7,0.535156,0,0,0.4437,289.06,11,74,0,0,none,0,
FUSED_BIRD_078_000272,1,0.6625,0.5,0.7,0.535156,0,0,0.4357,291.57,11,74,0,0,normal,0.031,
FUSED_BIRD_078_000273,0,0,0,0,0,0,0,0,287.7,11,74,0,0,normal,0.0326,
FUSED_BIRD_078_000274,0,0,0,0,0,0,0,0,288.76,11,74,0,0,none,0,
FUSED_BIRD_078_000275,1,0.6625,0.507812,0.696875,0.539062,0,0,0.5271,283.02,11,74,0,0,normal,0.031,
FUSED_BIRD_078_000276,0,0,0,0,0,0,0,0,290.09,11,74,0,0,normal,0.0297,
FUSED_BIRD_078_000277,0,0,0,0,0,0,0,0,281.35,11,74,0,0,none,0,
FUSED_BIRD_078_000278,0,0,0,0,0,0,0,0,289.85,11,75,0,0,normal,0.031,
FUSED_BIRD_078_000279,0,0,0,0,0,0,0,0,283.36,11,75,0,0,normal,0.0306,
FUSED_BIRD_078_000280,1,0.6625,0.511719,0.69375,0.542969,0,0,0.2519,294.58,11,75,0,0,none,0,
FUSED_BIRD_078_000281,0,0,0,0,0,0,0,0,287.97,11,75,0,0,normal,0.0334,
FUSED_BIRD_078_000282,0,0,0,0,0,0,0,0,299.26,11,75,0,0,normal,0.0278,
FUSED_BIRD_078_000283,0,0,0,0,0,0,0,0,291.55,11,75,0,0,none,0,
FUSED_BIRD_078_000284,0,0,0,0,0,0,0,0,281.32,11,75,0,0,normal,0.0334,
FUSED_BIRD_078_000285,0,0,0,0,0,0,0,0,291.34,11,75,0,0,normal,0.0267,
FUSED_BIRD_078_000286,1,0.659375,0.519531,0.69375,0.554688,0,0,0.6757,282.37,11,75,0,0,none,0,
FUSED_BIRD_078_000287,1,0.6625,0.523438,0.69375,0.554688,0,0,0.6305,284.42,11,75,0,0,normal,0.0334,
FUSED_BIRD_078_000288,0,0,0,0,0,0,0,0,295.32,11,75,0,0,normal,0.0263,
FUSED_BIRD_078_000289,0,0,0,0,0,0,0,0,284.41,11,75,0,0,none,0,
FUSED_BIRD_078_000290,1,0.65625,0.519531,0.69375,0.558594,0,0,0.4094,288.97,11,74,0,0,normal,0.0334,
FUSED_BIRD_078_000291,1,0.65625,0.523438,0.690625,0.558594,0,0,0.3296,292.51,11,75,0,0,normal,0.0268,
FUSED_BIRD_078_000292,0,0,0,0,0,0,0,0,281.55,11,75,0,0,none,0,
FUSED_BIRD_078_000293,0,0,0,0,0,0,0,0,286.78,11,75,0,0,normal,0.0334,
FUSED_BIRD_078_000294,1,0.653125,0.527344,0.690625,0.566406,0,0,0.2546,286.76,11,74,0,0,normal,0.0263,
FUSED_BIRD_078_000295,1,0.653125,0.527344,0.6875,0.5625,0,0,0.6781,290.91,11,74,0,0,none,0,
FUSED_BIRD_078_000296,1,0.653125,0.527344,0.690625,0.566406,0,0,0.6546,284.49,11,75,0,0,normal,0.0334,
FUSED_BIRD_078_000297,1,0.653125,0.527344,0.6875,0.5625,0,0,0.6787,295.25,11,75,0,0,normal,0.028,
FUSED_BIRD_078_000298,0,0,0,0,0,0,0,0,288.4,11,73,0,0,none,0,
FUSED_BIRD_078_000299,0,0,0,0,0,0,0,0,287.64,11,73,0,0,normal,0.0334,
FUSED_BIRD_078_000300,1,0.65,0.535156,0.6875,0.574219,0,0,0.3201,289.56,11,73,0,0,normal,0.0254,
FUSED_BIRD_078_000301,0,0,0,0,0,0,0,0,286.69,11,73,0,0,none,0,
FUSED_BIRD_078_000302,0,0,0,0,0,0,0,0,287.83,11,73,0,0,normal,0.0334,
FUSED_BIRD_078_000303,0,0,0,0,0,0,0,0,283.89,11,73,0,0,normal,0.0268,
FUSED_BIRD_078_000304,0,0,0,0,0,0,0,0,282.43,11,73,0,0,none,0,
FUSED_BIRD_078_000305,0,0,0,0,0,0,0,0,299.15,11,73,0,0,normal,0.0334,
FUSED_BIRD_078_000306,1,0.646875,0.539062,0.69375,0.585938,0,0,0.301,282.87,11,73,0,0,normal,0.0264,
FUSED_BIRD_079_000001,1,0.646875,0.542969,0.69375,0.589844,0,0,0.5202,282.33,11,73,0,0,none,0,
FUSED_BIRD_079_000002,1,0.646875,0.542969,0.69375,0.589844,0,0,0.5228,282.32,10,45,0,0,normal,0.0334,
FUSED_BIRD_079_000003,1,0.646875,0.539062,0.69375,0.585938,0,0,0.3448,293.69,11,68,0,0,normal,0.0292,
FUSED_BIRD_079_000004,0,0,0,0,0,0,0,0,286.73,11,78,0,0,none,0,
FUSED_BIRD_079_000005,0,0,0,0,0,0,0,0,287.25,11,70,0,0,normal,0.0334,
FUSED_BIRD_079_000006,1,0.646875,0.550781,0.690625,0.59375,0,0,0.4239,282.91,11,66,0,0,normal,0.0272,
FUSED_BIRD_079_000007,1,0.646875,0.550781,0.690625,0.59375,0,0,0.6684,288.37,11,64,0,0,none,0,
FUSED_BIRD_079_000008,1,0.646875,0.550781,0.690625,0.59375,0,0,0.4114,288.77,11,66,0,0,normal,0.0317,
FUSED_BIRD_079_000009,1,0.646875,0.550781,0.690625,0.589844,0,0,0.6214,284.82,11,68,0,0,normal,0.0285,
FUSED_BIRD_079_000010,1,0.64375,0.550781,0.690625,0.597656,0,0,0.3224,296.59,11,66,0,0,none,0,
FUSED_BIRD_079_000011,1,0.646875,0.554688,0.690625,0.597656,0,0,0.5291,299.25,11,64,0,0,normal,0.0317,
FUSED_BIRD_079_000012,1,0.64375,0.558594,0.6875,0.601562,0,0,0.6644,282.46,11,63,0,0,normal,0.0291,
FUSED_BIRD_079_000013,0,0,0,0,0,0,0,0,280.25,11,65,0,0,none,0,
FUSED_BIRD_079_000014,1,0.64375,0.554688,0.6875,0.601562,0,0,0.6562,298.26,11,67,0,0,normal,0.0317,
FUSED_BIRD_079_000015,1,0.640625,0.558594,0.6875,0.601562,0,0,0.454,282.13,11,66,0,0,normal,0.0291,
FUSED_BIRD_079_000016,1,0.640625,0.5625,0.684375,0.609375,0,0,0.4043,290.57,11,64,0,0,none,0,
FUSED_BIRD_079_000017,1,0.64375,0.5625,0.684375,0.605469,0,0,0.3274,292.76,11,63,0,0,normal,0.0317,
FUSED_BIRD_079_000018,1,0.64375,0.566406,0.6875,0.609375,0,0,0.6264,290.41,11,62,0,0,normal,0.029,
FUSED_BIRD_079_000019,1,0.64375,0.566406,0.684375,0.609375,0,0,0.4147,289.26,11,62,0,0,none,0,
FUSED_BIRD_079_000020,1,0.64375,0.566406,0.6875,0.609375,0,0,0.6246,299.02,11,61,0,0,normal,0.0317,
FUSED_BIRD_079_000021,1,0.64375,0.566406,0.6875,0.609375,0,0,0.3422,287.81,11,61,0,0,normal,0.0287,
FUSED_BIRD_079_000022,1,0.640625,0.570312,0.684375,0.613281,0,0,0.4451,288.59,11,60,0,0,none,0,
FUSED_BIRD_079_000023,1,0.640625,0.570312,0.684375,0.613281,0,0,0.7249,282.3,11,60,0,0,normal,0.0317,
FUSED_BIRD_079_000024,1,0.64375,0.574219,0.68125,0.609375,0,0,0.6338,290.66,11,60,0,0,normal,0.031,
FUSED_BIRD_079_000025,1,0.640625,0.570312,0.684375,0.617188,0,0,0.6421,282.59,11,60,0,0,none,0,
FUSED_BIRD_079_000026,1,0.640625,0.570312,0.684375,0.617188,0,0,0.6402,286.21,11,61,0,0,normal,0.0317,
FUSED_BIRD_079_000027,1,0.640625,0.570312,0.6875,0.613281,0,0,0.5763,290.07,11,60,0,0,normal,0.0279,
FUSED_BIRD_079_000028,1,0.6375,0.582031,0.68125,0.621094,0,0,0.4756,280.68,11,60,0,0,none,0,
FUSED_BIRD_079_000029,2,0.6375,0.582031,0.68125,0.621094,0,0,0.314,280.68,11,60,0,0,normal,0.0317,
FUSED_BIRD_079_000030,1,0.6375,0.578125,0.684375,0.621094,0,0,0.7338,290.4,11,61,0,0,normal,0.028,
FUSED_BIRD_079_000031,1,0.6375,0.582031,0.68125,0.621094,0,0,0.6592,283.46,11,62,0,0,none,0,
FUSED_BIRD_079_000032,1,0.6375,0.582031,0.68125,0.621094,0,0,0.6824,281.68,11,62,0,0,normal,0.0317,
FUSED_BIRD_079_000033,1,0.6375,0.582031,0.68125,0.625,0,0,0.3595,292.2,11,60,0,0,normal,0.0282,
FUSED_BIRD_079_000034,1,0.6375,0.582031,0.68125,0.621094,0,0,0.659,290.78,11,59,0,0,none,0,
FUSED_BIRD_079_000035,1,0.6375,0.585938,0.68125,0.628906,0,0,0.7307,284.11,11,60,0,0,normal,0.0317,
FUSED_BIRD_079_000036,1,0.6375,0.585938,0.68125,0.628906,0,0,0.7193,288.89,11,62,0,0,normal,0.0285,
FUSED_BIRD_079_000037,1,0.6375,0.589844,0.68125,0.628906,0,0,0.6402,290.82,11,61,0,0,none,0,
FUSED_BIRD_079_000038,1,0.6375,0.589844,0.678125,0.628906,0,0,0.7083,281.96,11,61,0,0,normal,0.0317,
FUSED_BIRD_079_000039,1,0.6375,0.589844,0.678125,0.628906,0,0,0.5428,290.33,11,59,0,0,normal,0.0287,
FUSED_BIRD_079_000040,1,0.6375,0.589844,0.68125,0.628906,0,0,0.6397,282.31,11,61,0,0,none,0,
FUSED_BIRD_079_000041,1,0.634375,0.589844,0.678125,0.632812,0,0,0.5318,282.58,11,62,0,0,normal,0.0317,
FUSED_BIRD_079_000042,1,0.634375,0.59375,0.678125,0.632812,0,0,0.6922,283.27,11,62,0,0,normal,0.0283,
FUSED_BIRD_079_000043,1,0.63125,0.59375,0.678125,0.640625,0,0,0.7122,290.4,11,61,0,0,none,0,
FUSED_BIRD_079_000044,1,0.63125,0.597656,0.675,0.636719,0,0,0.7202,282.78,11,59,0,0,normal,0.0317,
FUSED_BIRD_079_000045,1,0.63125,0.597656,0.678125,0.640625,0,0,0.3502,282.21,11,60,0,0,normal,0.0274,
FUSED_BIRD_079_000046,1,0.63125,0.597656,0.675,0.636719,0,0,0.7214,290.42,11,60,0,0,none,0,
FUSED_BIRD_079_000047,1,0.63125,0.597656,0.675,0.640625,0,0,0.3761,283.58,11,59,0,0,normal,0.0317,
FUSED_BIRD_079_000048,0,0,0,0,0,0,0,0,281.7,11,60,0,0,normal,0.0281,
FUSED_BIRD_079_000049,1,0.628125,0.601562,0.675,0.644531,0,0,0.7345,289.1,11,60,0,0,none,0,
FUSED_BIRD_079_000050,1,0.63125,0.605469,0.675,0.644531,0,0,0.8263,286.11,11,60,0,0,normal,0.0317,
FUSED_BIRD_079_000051,1,0.628125,0.601562,0.675,0.644531,0,0,0.6018,279.91,11,61,0,0,normal,0.0294,
FUSED_BIRD_079_000052,1,0.628125,0.601562,0.675,0.648438,0,0,0.5676,282.58,11,62,0,0,none,0,
FUSED_BIRD_079_000053,0,0,0,0,0,0,0,0,291.78,11,61,0,0,normal,0.0317,
FUSED_BIRD_079_000054,1,0.628125,0.605469,0.675,0.648438,0,0,0.5745,292.03,11,61,0,0,normal,0.0291,
FUSED_BIRD_079_000055,1,0.63125,0.609375,0.675,0.648438,0,0,0.6174,290.51,11,61,0,0,none,0,
FUSED_BIRD_079_000056,1,0.628125,0.609375,0.675,0.648438,0,0,0.7293,285.64,11,59,0,0,normal,0.0317,
FUSED_BIRD_079_000057,1,0.628125,0.609375,0.675,0.648438,0,0,0.7223,281.6,11,59,0,0,normal,0.0266,
FUSED_BIRD_079_000058,1,0.63125,0.609375,0.671875,0.652344,0,0,0.6048,280.66,11,59,0,0,none,0,
FUSED_BIRD_079_000059,1,0.625,0.613281,0.671875,0.65625,0,0,0.6791,287.6,11,59,0,0,normal,0.0317,
FUSED_BIRD_079_000060,1,0.625,0.613281,0.671875,0.65625,0,0,0.714,296.38,11,58,0,0,normal,0.0276,
FUSED_BIRD_079_000061,1,0.625,0.613281,0.671875,0.65625,0,0,0.7163,301.01,11,57,0,0,none,0,
FUSED_BIRD_079_000062,1,0.625,0.613281,0.66875,0.65625,0,0,0.6992,285.79,11,57,0,0,normal,0.0317,
FUSED_BIRD_079_000063,1,0.625,0.613281,0.671875,0.65625,0,0,0.8007,295.63,11,57,0,0,normal,0.0271,
FUSED_BIRD_079_000064,1,0.625,0.613281,0.671875,0.65625,0,0,0.7173,290.13,11,57,0,0,none,0,
FUSED_BIRD_079_000065,1,0.621875,0.613281,0.66875,0.660156,0,0,0.7023,291.89,11,56,0,0,normal,0.0317,
FUSED_BIRD_079_000066,1,0.61875,0.613281,0.66875,0.664062,0,0,0.3613,288.57,11,57,0,0,normal,0.0266,
FUSED_BIRD_079_000067,1,0.61875,0.613281,0.66875,0.660156,0,0,0.444,289.45,11,57,0,0,none,0,
FUSED_BIRD_079_000068,0,0,0,0,0,0,0,0,282.32,11,57,0,0,normal,0.0317,
FUSED_BIRD_079_000069,1,0.623437,0.619141,0.66875,0.660156,0,0,0.2943,280.39,11,57,0,0,normal,0.0297,
FUSED_BIRD_079_000070,1,0.621875,0.621094,0.667188,0.662109,0,0,0.587,298.38,11,56,0,0,none,0,
FUSED_BIRD_079_000071,1,0.620313,0.621094,0.667188,0.662109,0,0,0.3138,287.93,11,56,0,0,normal,0.0308,
FUSED_BIRD_079_000072,0,0,0,0,0,0,0,0,285.17,11,56,0,0,normal,0.0301,
FUSED_BIRD_079_000073,1,0.61875,0.621094,0.665625,0.660156,0,0,0.7124,280.06,11,56,0,0,none,0,
FUSED_BIRD_079_000074,1,0.6125,0.058594,0.66875,0.109375,0,0,0.8826,287.69,11,56,0,0,normal,0.0308,
FUSED_BIRD_079_000075,1,0.6125,0.058594,0.66875,0.109375,0,0,0.8792,282.06,11,56,0,0,normal,0.0335,
FUSED_BIRD_079_000076,1,0.609375,0.066406,0.66875,0.113281,0,0,0.8728,283.16,11,56,0,0,none,0,
FUSED_BIRD_079_000077,1,0.6125,0.066406,0.665625,0.117188,0,0,0.8765,291.81,11,58,0,0,normal,0.0308,
FUSED_BIRD_079_000078,1,0.609375,0.078125,0.665625,0.128906,0,0,0.8459,287.39,11,59,0,0,normal,0.0314,
FUSED_BIRD_079_000079,1,0.609375,0.078125,0.665625,0.125,0,0,0.8367,298.75,11,58,0,0,none,0,
FUSED_BIRD_079_000080,1,0.609375,0.089844,0.6625,0.136719,0,0,0.8576,290.45,11,59,0,0,normal,0.0308,
FUSED_BIRD_079_000081,1,0.60625,0.089844,0.6625,0.136719,0,0,0.8768,296.62,11,57,0,0,normal,0.0276,
FUSED_BIRD_079_000082,1,0.603125,0.09375,0.665625,0.15625,0,0,0.714,282.46,11,57,0,0,none,0,
FUSED_BIRD_079_000083,1,0.596875,0.097656,0.665625,0.152344,0,0,0.6926,282.28,11,57,0,0,normal,0.0308,
FUSED_BIRD_079_000084,1,0.60625,0.097656,0.6625,0.160156,0,0,0.7975,291.46,11,58,0,0,normal,0.0273,
FUSED_BIRD_079_000085,1,0.60625,0.097656,0.659375,0.160156,0,0,0.7958,282.19,11,59,0,0,none,0,
FUSED_BIRD_079_000086,1,0.60625,0.109375,0.659375,0.171875,0,0,0.9156,291.18,11,59,0,0,normal,0.0308,
FUSED_BIRD_079_000087,1,0.60625,0.109375,0.659375,0.175781,0,0,0.8841,290.93,11,59,0,0,normal,0.0274,
FUSED_BIRD_079_000088,1,0.60625,0.113281,0.659375,0.175781,0,0,0.8061,294.11,11,61,0,0,none,0,
FUSED_BIRD_079_000089,1,0.6,0.113281,0.659375,0.179688,0,0,0.7836,292.83,11,62,0,0,normal,0.0308,
FUSED_BIRD_079_000090,1,0.60625,0.121094,0.659375,0.183594,0,0,0.9137,286.29,11,62,0,0,normal,0.026,
FUSED_BIRD_079_000091,1,0.60625,0.121094,0.659375,0.1875,0,0,0.8461,289.39,11,62,0,0,none,0,
FUSED_BIRD_079_000092,1,0.60625,0.125,0.659375,0.1875,0,0,0.8383,280.99,11,62,0,0,normal,0.0308,
FUSED_BIRD_079_000093,1,0.60625,0.128906,0.659375,0.1875,0,0,0.8738,292.42,11,62,0,0,normal,0.026,
FUSED_BIRD_079_000094,1,0.60625,0.136719,0.659375,0.195312,0,0,0.8904,289.89,11,61,0,0,none,0,
FUSED_BIRD_079_000095,1,0.60625,0.136719,0.659375,0.199219,0,0,0.8726,281.7,11,61,0,0,normal,0.0308,
FUSED_BIRD_079_000096,1,0.609375,0.136719,0.6625,0.203125,0,0,0.9039,281.71,11,61,0,0,normal,0.0274,
FUSED_BIRD_079_000097,1,0.609375,0.136719,0.659375,0.203125,0,0,0.9079,284.56,11,61,0,0,none,0,
FUSED_BIRD_079_000098,1,0.609375,0.144531,0.659375,0.207031,0,0,0.8338,289.3,11,61,0,0,normal,0.0308,
FUSED_BIRD_079_000099,1,0.609375,0.144531,0.6625,0.207031,0,0,0.9021,292.23,11,61,0,0,normal,0.0277,
FUSED_BIRD_079_000100,1,0.6125,0.144531,0.665625,0.210938,0,0,0.8863,294.75,11,60,0,0,none,0,
FUSED_BIRD_079_000101,1,0.6125,0.148438,0.6625,0.210938,0,0,0.8552,289.28,11,60,0,0,normal,0.0308,
FUSED_BIRD_079_000102,1,0.615625,0.152344,0.665625,0.21875,0,0,0.9087,294.75,11,60,0,0,normal,0.0279,
FUSED_BIRD_079_000103,1,0.6125,0.152344,0.665625,0.21875,0,0,0.8932,286.55,11,61,0,0,harmful,0.9459,
FUSED_BIRD_079_000104,1,0.615625,0.15625,0.66875,0.222656,0,0,0.892,296.22,11,61,0,0,harmful,0.957,
FUSED_BIRD_079_000105,1,0.615625,0.15625,0.66875,0.21875,0,0,0.8855,291.28,11,61,0,0,harmful,0.9581,
FUSED_BIRD_079_000106,1,0.61875,0.164062,0.671875,0.226562,0,0,0.8586,290.5,11,61,0,0,harmful,0.9621,
FUSED_BIRD_079_000107,1,0.61875,0.167969,0.671875,0.222656,0,0,0.8618,290.02,11,61,0,0,harmful,0.957,
FUSED_BIRD_079_000108,1,0.621875,0.167969,0.675,0.226562,0,0,0.8393,290.22,11,60,0,0,harmful,0.9607,
FUSED_BIRD_079_000109,1,0.61875,0.167969,0.675,0.222656,0,0,0.8488,299.26,11,60,0,0,harmful,0.9495,
FUSED_BIRD_079_000110,1,0.625,0.175781,0.678125,0.226562,0,0,0.8626,282.45,10,62,0,0,harmful,0.957,
FUSED_BIRD_079_000111,1,0.625,0.175781,0.68125,0.226562,0,0,0.8394,281.7,11,62,0,0,harmful,0.9592,
FUSED_BIRD_079_000112,1,0.634375,0.171875,0.6875,0.238281,0,0,0.9061,282.34,10,62,0,0,harmful,0.9573,
FUSED_BIRD_079_000113,1,0.634375,0.171875,0.6875,0.238281,0,0,0.8981,283.1,10,62,0,0,harmful,0.957,
FUSED_BIRD_079_000114,1,0.6375,0.175781,0.690625,0.238281,0,0,0.8807,292.97,10,62,0,0,harmful,0.9617,
FUSED_BIRD_079_000115,1,0.6375,0.175781,0.690625,0.242188,0,0,0.9124,300.07,10,61,0,0,harmful,0.958,
FUSED_BIRD_079_000116,1,0.646875,0.179688,0.696875,0.242188,0,0,0.9091,289.41,11,61,0,0,harmful,0.957,
FUSED_BIRD_079_000117,1,0.64375,0.179688,0.696875,0.242188,0,0,0.9118,284.65,11,61,0,0,harmful,0.9621,
FUSED_BIRD_079_000118,1,0.65,0.179688,0.7,0.246094,0,0,0.9146,285.64,11,61,0,0,harmful,0.9615,
FUSED_BIRD_079_000119,1,0.65,0.179688,0.703125,0.246094,0,0,0.9182,293.89,11,61,0,0,harmful,0.957,
FUSED_BIRD_079_000120,1,0.659375,0.183594,0.709375,0.246094,0,0,0.9204,283.94,11,61,0,0,harmful,0.9581,
FUSED_BIRD_079_000121,1,0.65625,0.183594,0.709375,0.246094,0,0,0.9187,286.03,11,61,0,0,harmful,0.9544,
FUSED_BIRD_079_000122,1,0.665625,0.183594,0.71875,0.25,0,0,0.9295,290.39,11,61,0,0,harmful,0.957,
FUSED_BIRD_079_000123,1,0.665625,0.183594,0.71875,0.25,0,0,0.9295,287.28,10,61,0,0,harmful,0.9575,
FUSED_BIRD_079_000124,1,0.675,0.183594,0.728125,0.25,0,0,0.9292,280.7,10,61,0,0,harmful,0.9491,
FUSED_BIRD_079_000125,1,0.675,0.183594,0.728125,0.25,0,0,0.9274,288.92,10,60,0,0,harmful,0.957,
FUSED_BIRD_079_000126,1,0.68125,0.1875,0.73125,0.25,0,0,0.9292,282.64,10,59,0,0,harmful,0.9605,
FUSED_BIRD_079_000127,1,0.68125,0.1875,0.73125,0.25,0,0,0.9327,289.16,10,59,0,0,harmful,0.9581,
FUSED_BIRD_079_000128,1,0.690625,0.1875,0.740625,0.253906,0,0,0.9138,291.17,10,59,0,0,harmful,0.957,
FUSED_BIRD_079_000129,1,0.690625,0.1875,0.7375,0.253906,0,0,0.9195,293.89,10,59,0,0,harmful,0.963,
FUSED_BIRD_079_000130,1,0.696875,0.1875,0.75,0.253906,0,0,0.9047,281.67,10,60,0,0,harmful,0.9537,
FUSED_BIRD_079_000131,1,0.69375,0.191406,0.75,0.253906,0,0,0.7478,282.9,10,58,0,0,harmful,0.957,
FUSED_BIRD_079_000132,1,0.69375,0.191406,0.75625,0.253906,0,0,0.6613,292.25,10,58,0,0,harmful,0.9608,
FUSED_BIRD_079_000133,1,0.7,0.191406,0.753125,0.253906,0,0,0.7845,283.04,10,58,0,0,harmful,0.9496,
FUSED_BIRD_079_000134,1,0.70625,0.195312,0.7625,0.25,0,0,0.753,287.21,10,60,0,0,harmful,0.957,
FUSED_BIRD_079_000135,1,0.709375,0.199219,0.7625,0.25,0,0,0.801,281.56,10,60,0,0,harmful,0.9578,
FUSED_BIRD_079_000136,1,0.7125,0.195312,0.765625,0.25,0,0,0.8644,279.71,10,60,0,0,harmful,0.9577,
FUSED_BIRD_079_000137,1,0.709375,0.195312,0.76875,0.25,0,0,0.8271,290.79,10,59,0,0,harmful,0.957,
FUSED_BIRD_079_000138,1,0.71875,0.199219,0.775,0.25,0,0,0.8165,292.94,10,58,0,0,harmful,0.9597,
FUSED_BIRD_079_000139,1,0.715625,0.195312,0.775,0.253906,0,0,0.6281,289.71,10,58,0,0,harmful,0.9599,
FUSED_BIRD_079_000140,1,0.725,0.199219,0.778125,0.253906,0,0,0.728,291.09,10,57,0,0,harmful,0.957,
FUSED_BIRD_079_000141,1,0.725,0.199219,0.778125,0.253906,0,0,0.7074,287.37,11,58,0,0,harmful,0.9578,
FUSED_BIRD_079_000142,1,0.725,0.203125,0.784375,0.253906,0,0,0.7639,281.4,11,59,0,0,harmful,0.956,
FUSED_BIRD_079_000143,1,0.728125,0.203125,0.784375,0.257812,0,0,0.6998,289.22,11,59,0,0,harmful,0.957,
FUSED_BIRD_079_000144,1,0.73125,0.203125,0.7875,0.257812,0,0,0.7232,294.74,11,58,0,0,harmful,0.9601,
FUSED_BIRD_079_000145,1,0.734375,0.203125,0.7875,0.257812,0,0,0.7954,289.05,11,58,0,0,harmful,0.9496,
FUSED_BIRD_079_000146,1,0.7375,0.207031,0.79375,0.261719,0,0,0.7211,287.94,11,59,0,0,harmful,0.957,
FUSED_BIRD_079_000147,1,0.7375,0.207031,0.790625,0.257812,0,0,0.7394,288.73,11,60,0,0,harmful,0.9613,
FUSED_BIRD_079_000148,1,0.74375,0.207031,0.8,0.257812,0,0,0.8407,288.16,11,59,0,0,harmful,0.9582,
FUSED_BIRD_079_000149,1,0.74375,0.207031,0.8,0.261719,0,0,0.8357,282.55,11,59,0,0,harmful,0.957,
FUSED_BIRD_079_000150,1,0.74375,0.207031,0.803125,0.261719,0,0,0.8544,290.06,11,59,0,0,harmful,0.9602,
FUSED_BIRD_079_000151,1,0.74375,0.207031,0.803125,0.257812,0,0,0.8981,283.34,11,59,0,0,harmful,0.9604,
FUSED_BIRD_079_000152,1,0.75,0.210938,0.80625,0.265625,0,0,0.6714,295.96,11,59,0,0,harmful,0.957,
FUSED_BIRD_079_000153,1,0.75,0.210938,0.80625,0.265625,0,0,0.7287,282.54,11,60,0,0,harmful,0.9587,
FUSED_BIRD_079_000154,1,0.753125,0.214844,0.8125,0.269531,0,0,0.8655,282.47,11,62,0,0,harmful,0.9483,
FUSED_BIRD_079_000155,1,0.753125,0.21875,0.809375,0.269531,0,0,0.8298,290.43,11,62,0,0,harmful,0.957,
FUSED_BIRD_079_000156,1,0.753125,0.214844,0.815625,0.277344,0,0,0.6002,282.98,11,62,0,0,harmful,0.9607,
FUSED_BIRD_079_000157,1,0.75625,0.214844,0.8125,0.277344,0,0,0.6678,279.38,11,62,0,0,harmful,0.9378,
FUSED_BIRD_079_000158,1,0.75625,0.21875,0.81875,0.28125,0,0,0.627,286.12,11,63,0,0,harmful,0.957,
FUSED_BIRD_079_000159,1,0.75625,0.21875,0.815625,0.28125,0,0,0.6521,295.17,11,64,0,0,harmful,0.9629,
FUSED_BIRD_079_000160,1,0.759375,0.230469,0.81875,0.28125,0,0,0.7538,290.55,11,63,0,0,harmful,0.9582,
FUSED_BIRD_079_000161,1,0.759375,0.222656,0.821875,0.285156,0,0,0.5705,289.11,11,62,0,0,harmful,0.957,
FUSED_BIRD_079_000162,1,0.7625,0.230469,0.821875,0.285156,0,0,0.8544,286.32,11,62,0,0,harmful,0.9611,
FUSED_BIRD_079_000163,1,0.7625,0.230469,0.821875,0.285156,0,0,0.8359,290.17,11,62,0,0,harmful,0.9425,
FUSED_BIRD_079_000164,1,0.7625,0.234375,0.821875,0.296875,0,0,0.5801,293.26,11,61,0,0,harmful,0.957,
FUSED_BIRD_079_000165,1,0.7625,0.238281,0.821875,0.292969,0,0,0.7214,285.94,11,61,0,0,harmful,0.9572,
FUSED_BIRD_079_000166,2,0,0.394531,0.021875,0.445312,0,0,0.303,285.94,11,61,0,0,harmful,0.3474,
FUSED_BIRD_079_000167,1,0.759375,0.238281,0.825,0.300781,0,0,0.6223,282.35,11,61,0,0,harmful,0.9688,
FUSED_BIRD_079_000168,1,0.765625,0.242188,0.825,0.292969,0,0,0.8708,293.29,11,62,0,0,harmful,0.9683,
FUSED_BIRD_079_000169,1,0.7625,0.25,0.825,0.304688,0,0,0.8033,288.25,11,61,0,0,none,0,
FUSED_BIRD_079_000170,1,0.765625,0.25,0.821875,0.304688,0,0,0.8335,288.06,11,63,0,0,harmful,0.9688,
FUSED_BIRD_079_000171,1,0.759375,0.25,0.828125,0.316406,0,0,0.4928,292.24,11,63,0,0,harmful,0.9701,
FUSED_BIRD_079_000172,1,0.7625,0.253906,0.825,0.316406,0,0,0.5028,289.78,11,61,0,0,harmful,0.6197,
FUSED_BIRD_079_000173,2,0.75625,0.246094,0.83125,0.324219,0,0,0.3573,289.78,11,61,0,0,harmful,0.9688,
FUSED_BIRD_079_000174,1,0.765625,0.261719,0.821875,0.320312,0,0,0.6413,291.95,11,61,0,0,harmful,0.9691,
FUSED_BIRD_079_000175,1,0.7625,0.257812,0.825,0.320312,0,0,0.5178,282.88,11,61,0,0,none,0,
FUSED_BIRD_079_000176,2,0.759375,0.25,0.83125,0.328125,0,0,0.3664,282.88,11,60,0,0,harmful,0.9688,
FUSED_BIRD_079_000177,1,0.765625,0.269531,0.821875,0.324219,0,0,0.7601,288.88,11,59,0,0,harmful,0.9697,
FUSED_BIRD_079_000178,1,0.765625,0.273438,0.825,0.324219,0,0,0.8447,282.92,11,60,0,0,harmful,0.7461,
FUSED_BIRD_079_000179,1,0.7625,0.277344,0.821875,0.328125,0,0,0.8661,280.82,11,59,0,0,harmful,0.9688,
FUSED_BIRD_079_000180,1,0.7625,0.273438,0.821875,0.328125,0,0,0.7018,281.47,11,59,0,0,harmful,0.9687,
FUSED_BIRD_079_000181,1,0.759375,0.273438,0.815625,0.347656,0,0,0.721,281.9,11,58,0,0,none,0,
