Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful
IR_DRONE_140293_051_png.rf.45efabf8368d5de76f72d66f728fb096,1,0.790625,0.214844,0.853125,0.261719,drone,0,0.6095,659.55,0,0,0,0,0,0
IR_DRONE_153306_025,0,0,0,0,0,0,0,0,640.56,0,0,0,0,0,0
IR_DRONE_149302_280,1,0.425,0.441406,0.475,0.496094,drone,0,0.2934,708.64,0,0,0,0,0,0
IR_BIRD_072146_073,0,0,0,0,0,0,0,0,722.64,0,0,0,0,0,0
IR_DRONE_151304_209,0,0,0,0,0,0,0,0,652.63,0,0,0,0,0,0
IR_DRONE_153306_197,0,0,0,0,0,0,0,0,734.33,0,0,0,0,0,0
IR_BIRD_068142_187,1,0.44375,0.492188,0.503125,0.558594,bird,0,0.5194,686.39,0,0,0,0,0,0
IR_BIRD_068142_257,0,0,0,0,0,0,0,0,653.54,0,0,0,0,0,0
IR_DRONE_149302_133,0,0,0,0,0,0,0,0,733.79,0,0,0,0,0,0
IR_DRONE_140293_198_png.rf.69d7c1374570097a488f2c811919ec65,1,0.790625,0.1875,0.859375,0.238281,drone,0,0.6443,666.75,0,0,0,0,0,0
IR_DRONE_140293_139_png.rf.81cb6bf1a63c2f86988d33659084b570,1,0.0125,0.492188,0.046875,0.53125,bird,0,0.2702,734.94,0,0,0,0,0,0
IR_BIRD_072146_263_png.rf.b778a4569350f52a2c9c479e237a7a98,0,0,0,0,0,0,0,0,723.19,0,0,0,0,0,0
IR_BIRD_073147_063_png.rf.bcb74d78df9e8f9a08a2e2a16b272ddf,0,0,0,0,0,0,0,0,666.79,0,0,0,0,0,0
IR_DRONE_156309_029,0,0,0,0,0,0,0,0,598.48,0,0,0,0,0,0
IR_DRONE_153306_042,0,0,0,0,0,0,0,0,667.73,0,0,0,0,0,0
IR_BIRD_071145_299,0,0,0,0,0,0,0,0,678.25,0,0,0,0,0,0
IR_BIRD_072146_202,0,0,0,0,0,0,0,0,718.59,0,0,0,0,0,0
IR_DRONE_153306_187,0,0,0,0,0,0,0,0,654.06,0,0,0,0,0,0
IR_DRONE_143296_127_png.rf.3e71a82b76902fae3b809705e3fc0e15,1,0.765625,0.378906,0.809375,0.429688,bird,0,0.3189,734.28,0,0,0,0,0,0
IR_DRONE_154307_135,0,0,0,0,0,0,0,0,677.37,0,0,0,0,0,0
IR_DRONE_141294_235_png.rf.37e4adf568d6f35b78d37c1905ab6267,1,0.20625,0.402344,0.259375,0.464844,bird,0,0.7617,682.4,0,0,0,0,0,0
IR_BIRD_073147_121_png.rf.18483dba458c2b14a1066326202d662a,0,0,0,0,0,0,0,0,742.37,0,0,0,0,0,0
IR_BIRD_073147_094_png.rf.fe572ac4717371d4dbea2e61e4eeb608,0,0,0,0,0,0,0,0,685.77,0,0,0,0,0,0
IR_BIRD_073147_268_png.rf.6a890c57c4d2a5795ead050ba621458c,0,0,0,0,0,0,0,0,643.92,0,0,0,0,0,0
IR_DRONE_141294_039_png.rf.8ba11c474c1e531fed56268411670bf4,0,0,0,0,0,0,0,0,731.33,0,0,0,0,0,0
IR_DRONE_149302_215,1,0.453125,0.4375,0.503125,0.488281,drone,0,0.7684,686.83,0,0,0,0,0,0
IR_DRONE_156309_194,0,0,0,0,0,0,0,0,696.52,0,0,0,0,0,0
IR_DRONE_148301_122,1,0.26875,0.332031,0.325,0.386719,drone,0,0.3789,680.36,0,0,0,0,0,0
IR_BIRD_070144_055,1,0.6,0.496094,0.659375,0.558594,bird,0,0.767,669.33,0,0,0,0,0,0
IR_DRONE_140293_136_png.rf.b79c08e4adf6f4b5aea07783ff912810,1,0.790625,0.203125,0.859375,0.25,drone,0,0.5616,645.49,0,0,0,0,0,0
IR_DRONE_140293_120_png.rf.039c20522df639279e8536ee23012acb,0,0,0,0,0,0,0,0,737.47,0,0,0,0,0,0
IR_DRONE_156309_199,0,0,0,0,0,0,0,0,775.33,0,0,0,0,0,0
IR_DRONE_143296_099_png.rf.cca0d75b9b193532344ea64f93bfcb88,0,0,0,0,0,0,0,0,678.98,0,0,0,0,0,0
IR_DRONE_151304_192,0,0,0,0,0,0,0,0,657.6,0,0,0,0,0,0
IR_BIRD_068142_225,1,0.440625,0.496094,0.5,0.558594,bird,0,0.805,813.67,0,0,0,0,0,0
IR_BIRD_073147_287_png.rf.eb9ed3906f80384a5fbb67b983096e59,0,0,0,0,0,0,0,0,664.37,0,0,0,0,0,0
IR_BIRD_071145_131,1,0.071875,0.542969,0.125,0.601562,bird,0,0.3957,682.38,0,0,0,0,0,0
IR_BIRD_071145_033,0,0,0,0,0,0,0,0,676.78,0,0,0,0,0,0
IR_DRONE_150303_045,1,0.409375,0.445312,0.4625,0.496094,drone,0,0.488,704.33,0,0,0,0,0,0
IR_DRONE_143296_024_png.rf.4d072303b956d9ddf61b6e9309543297,0,0,0,0,0,0,0,0,655.98,0,0,0,0,0,0
IR_DRONE_143296_261,0,0,0,0,0,0,0,0,783.67,0,0,0,0,0,0
IR_BIRD_068142_123,1,0.446875,0.5,0.5,0.554688,bird,0,0.8135,609.8,0,0,0,0,0,0
IR_DRONE_156309_274,0,0,0,0,0,0,0,0,736.45,0,0,0,0,0,0
IR_DRONE_143296_107_png.rf.88c03de5b09c425db6de972049bfa9c8,0,0,0,0,0,0,0,0,670.66,0,0,0,0,0,0
IR_DRONE_150303_012,0,0,0,0,0,0,0,0,702.27,0,0,0,0,0,0
IR_BIRD_073147_054_png.rf.d5fce584d2cc9b7c4e8aa4bff66a4ef0,0,0,0,0,0,0,0,0,661.14,0,0,0,0,0,0
IR_BIRD_073147_027_png.rf.e9525f049404382d1d4f146cdfe1cd2d,0,0,0,0,0,0,0,0,690.89,0,0,0,0,0,0
IR_BIRD_069143_258,0,0,0,0,0,0,0,0,767.69,0,0,0,0,0,0
IR_DRONE_141294_144_png.rf.367b25862dabf86eaa56d9fb48b4eb50,0,0,0,0,0,0,0,0,712.68,0,0,0,0,0,0
IR_DRONE_140293_264_png.rf.e404b77cba7ae1d0c9ac8782c3c4eb5a,0,0,0,0,0,0,0,0,744.47,0,0,0,0,0,0
IR_BIRD_071145_001,0,0,0,0,0,0,0,0,716.76,0,0,0,0,0,0
IR_DRONE_141294_091_png.rf.f165dec20acc70a8df906a6f48ce5faf,0,0,0,0,0,0,0,0,635.24,0,0,0,0,0,0
IR_BIRD_073147_036_png.rf.1d80e0686dd6c7b3d86337d00bdf0fe0,0,0,0,0,0,0,0,0,648.2,0,0,0,0,0,0
IR_DRONE_149302_246,1,0.44375,0.441406,0.49375,0.488281,drone,0,0.7301,635.78,0,0,0,0,0,0
IR_BIRD_072146_230_png.rf.28bed0c8f447920960ad4644a9751028,0,0,0,0,0,0,0,0,604.17,0,0,0,0,0,0
IR_DRONE_156309_173,0,0,0,0,0,0,0,0,728.96,0,0,0,0,0,0
IR_BIRD_071145_261,0,0,0,0,0,0,0,0,661.95,0,0,0,0,0,0
IR_DRONE_143296_082_png.rf.7700974368d5f52072b9e6266b89f44d,1,0.475,0.304688,0.528125,0.355469,drone,0,0.6703,587.18,0,0,0,0,0,0
IR_BIRD_068142_223,1,0.440625,0.484375,0.5,0.550781,bird,0,0.8539,779.83,0,0,0,0,0,0
IR_DRONE_150303_227,0,0,0,0,0,0,0,0,673.35,0,0,0,0,0,0
IR_DRONE_143296_131_png.rf.bdd01076ddce8da0e9a94761dff9aeda,0,0,0,0,0,0,0,0,658.04,0,0,0,0,0,0
IR_DRONE_154307_305,0,0,0,0,0,0,0,0,734.67,0,0,0,0,0,0
IR_DRONE_156309_190,0,0,0,0,0,0,0,0,677.32,0,0,0,0,0,0
IR_DRONE_151304_231,0,0,0,0,0,0,0,0,616.27,0,0,0,0,0,0
IR_DRONE_156309_013,0,0,0,0,0,0,0,0,649.78,0,0,0,0,0,0
IR_DRONE_141294_162_png.rf.f2bbcda12231f2eb19408595e530c9ed,1,0.428125,0.328125,0.48125,0.378906,drone,0,0.8084,667.09,0,0,0,0,0,0
IR_DRONE_141294_081_png.rf.b197a1a39fbaae5a7872a64cd9d53a35,0,0,0,0,0,0,0,0,722.96,0,0,0,0,0,0
IR_BIRD_069143_056,0,0,0,0,0,0,0,0,715.91,0,0,0,0,0,0
IR_DRONE_154307_316,0,0,0,0,0,0,0,0,682.33,0,0,0,0,0,0
IR_DRONE_154307_072,0,0,0,0,0,0,0,0,680.49,0,0,0,0,0,0
IR_BIRD_072146_120,0,0,0,0,0,0,0,0,633.72,0,0,0,0,0,0
IR_DRONE_143296_028_png.rf.5a5220d90102ed60c7be5f324bac87cf,1,0.465625,0.117188,0.509375,0.167969,bird,0,0.4352,638.29,0,0,0,0,0,0
IR_DRONE_156309_208,0,0,0,0,0,0,0,0,673.02,0,0,0,0,0,0
IR_DRONE_144297_139,0,0,0,0,0,0,0,0,669.24,0,0,0,0,0,0
IR_DRONE_151304_098,0,0,0,0,0,0,0,0,699.59,0,0,0,0,0,0
IR_BIRD_070144_292,0,0,0,0,0,0,0,0,721.35,0,0,0,0,0,0
IR_DRONE_140293_137_png.rf.1d6eff8d1be343709621861d56f15705,1,0.790625,0.203125,0.8625,0.25,drone,0,0.3868,653.29,0,0,0,0,0,0
IR_BIRD_071145_110,0,0,0,0,0,0,0,0,771.29,0,0,0,0,0,0
IR_BIRD_070144_289,0,0,0,0,0,0,0,0,745.4,0,0,0,0,0,0
IR_DRONE_140293_047_png.rf.2a688f1311b8dd9c8b106a9477298195,1,0.790625,0.210938,0.85625,0.265625,drone,0,0.4608,820.44,0,0,0,0,0,0
IR_DRONE_153306_184,0,0,0,0,0,0,0,0,751.27,0,0,0,0,0,0
IR_DRONE_148301_261,1,0.23125,0.34375,0.28125,0.394531,drone,0,0.567,761.22,0,0,0,0,0,0
IR_DRONE_140293_071_png.rf.7b64a38ec21b65cdaba773da2dc920ca,0,0,0,0,0,0,0,0,728.61,0,0,0,0,0,0
IR_BIRD_068142_032,0,0,0,0,0,0,0,0,775.96,0,0,0,0,0,0
IR_DRONE_143296_206_png.rf.4efe1e48d7b3121f407d73e267b6c2b3,0,0,0,0,0,0,0,0,761.83,0,0,0,0,0,0
IR_DRONE_140293_151_png.rf.8c604a7d7099a24843d18a0f86642ae9,1,0.79375,0.199219,0.859375,0.246094,drone,0,0.4938,748.13,0,0,0,0,0,0
IR_DRONE_148301_231,0,0,0,0,0,0,0,0,752.7,0,0,0,0,0,0
IR_BIRD_072146_006,0,0,0,0,0,0,0,0,682.53,0,0,0,0,0,0
IR_DRONE_150303_040,1,0.409375,0.445312,0.4625,0.496094,drone,0,0.3387,752.7,0,0,0,0,0,0
IR_DRONE_141294_169_png.rf.5741e1faae53fb6d599af6eed3b6ce91,1,0.40625,0.335938,0.459375,0.386719,drone,0,0.7609,700.59,0,0,0,0,0,0
IR_DRONE_156309_298,0,0,0,0,0,0,0,0,702.48,0,0,0,0,0,0
IR_DRONE_144297_241,0,0,0,0,0,0,0,0,764.96,0,0,0,0,0,0
IR_DRONE_154307_020,0,0,0,0,0,0,0,0,687.85,0,0,0,0,0,0
IR_DRONE_154307_162,0,0,0,0,0,0,0,0,752.55,0,0,0,0,0,0
IR_DRONE_154307_187,1,0.196875,0.453125,0.225,0.496094,bird,0,0.4009,758.51,0,0,0,0,0,0
IR_BIRD_071145_077,0,0,0,0,0,0,0,0,734.63,0,0,0,0,0,0
IR_BIRD_069143_160,0,0,0,0,0,0,0,0,774.3,0,0,0,0,0,0
IR_DRONE_143296_144_png.rf.9b8226566ea8466521561a616f3663d6,0,0,0,0,0,0,0,0,754.72,0,0,0,0,0,0
IR_DRONE_141294_095_png.rf.7820aa103c7bb1b64cb580a011a4fd75,0,0,0,0,0,0,0,0,658.05,0,0,0,0,0,0
IR_DRONE_154307_078,0,0,0,0,0,0,0,0,727.56,0,0,0,0,0,0
IR_BIRD_072146_212_png.rf.9ca953b92ab93f32ca672773eef613fa,0,0,0,0,0,0,0,0,645.11,0,0,0,0,0,0
IR_BIRD_071145_292,0,0,0,0,0,0,0,0,739.73,0,0,0,0,0,0
IR_DRONE_143296_102_png.rf.446882ee8eecf9eaa8401949c4cff30c,0,0,0,0,0,0,0,0,744.18,0,0,0,0,0,0
IR_DRONE_148301_156,0,0,0,0,0,0,0,0,698.4,0,0,0,0,0,0
IR_DRONE_150303_059,1,0.409375,0.445312,0.465625,0.496094,drone,0,0.5162,603.12,0,0,0,0,0,0
IR_DRONE_149302_089,0,0,0,0,0,0,0,0,655.99,0,0,0,0,0,0
IR_DRONE_140293_048_png.rf.b5a5152a17319a74e9ab29029874e222,1,0.790625,0.210938,0.85625,0.265625,drone,0,0.464,670.5,0,0,0,0,0,0
IR_DRONE_143296_051_png.rf.8058d13c15843bbd5ec1bcc21f3672a5,0,0,0,0,0,0,0,0,717.66,0,0,0,0,0,0
IR_BIRD_072146_187,0,0,0,0,0,0,0,0,658.88,0,0,0,0,0,0
IR_DRONE_141294_222_png.rf.29cba544f1bb2454de82be4b39349269,1,0.246875,0.390625,0.29375,0.453125,bird,0,0.5612,654.47,0,0,0,0,0,0
IR_DRONE_140293_172_png.rf.7d7779e04b239e8c798949d20247ae16,0,0,0,0,0,0,0,0,602.02,0,0,0,0,0,0
IR_DRONE_154307_179,1,0.196875,0.453125,0.225,0.492188,bird,0,0.5043,740.08,0,0,0,0,0,0
IR_BIRD_073147_147_png.rf.fda37dd82bcfce3543bb046ab8eb8a1e,0,0,0,0,0,0,0,0,778.92,0,0,0,0,0,0
IR_DRONE_141294_235_png.rf.d9b97c8f48bd2ba7660933077aadbe59,1,0.20625,0.402344,0.2625,0.464844,bird,0,0.6352,732.89,0,0,0,0,0,0
IR_BIRD_073147_175_png.rf.84f942f52c810d56e30ba46bc5c2e407,0,0,0,0,0,0,0,0,653.95,0,0,0,0,0,0
IR_DRONE_154307_272,0,0,0,0,0,0,0,0,729.7,0,0,0,0,0,0
IR_DRONE_148301_235,1,0.21875,0.34375,0.271875,0.398438,drone,0,0.4753,671.74,0,0,0,0,0,0
IR_DRONE_140293_159_png.rf.f1435064c3a46f62678f96fb9cda526d,1,0.79375,0.199219,0.859375,0.246094,drone,0,0.5108,659.59,0,0,0,0,0,0
IR_BIRD_073147_087_png.rf.4a92f9067681a8e8ac6d85c3b5d2dfbb,0,0,0,0,0,0,0,0,754.14,0,0,0,0,0,0
IR_DRONE_148301_312,0,0,0,0,0,0,0,0,737.17,0,0,0,0,0,0
IR_BIRD_071145_142,1,0.071875,0.542969,0.121875,0.601562,bird,0,0.5001,660.93,0,0,0,0,0,0
IR_BIRD_070144_135,1,0.5375,0.457031,0.590625,0.523438,bird,0,0.7411,744.09,0,0,0,0,0,0
IR_BIRD_070144_229,0,0,0,0,0,0,0,0,778.03,0,0,0,0,0,0
IR_BIRD_073147_277_png.rf.3a785d3527bcb3f9f10de4271add9b24,0,0,0,0,0,0,0,0,724.8,0,0,0,0,0,0
IR_DRONE_153306_031,0,0,0,0,0,0,0,0,664.17,0,0,0,0,0,0
IR_BIRD_073147_054_png.rf.e70610cbfb13e9f3aed335bf9d4dff17,0,0,0,0,0,0,0,0,676.7,0,0,0,0,0,0
IR_DRONE_150303_173,1,0.403125,0.425781,0.453125,0.480469,drone,0,0.7321,755.59,0,0,0,0,0,0
IR_BIRD_073147_200_png.rf.0efba2fcee84262f4bf3658155dd292f,0,0,0,0,0,0,0,0,743.85,0,0,0,0,0,0
IR_DRONE_151304_143,0,0,0,0,0,0,0,0,676.42,0,0,0,0,0,0
IR_DRONE_140293_282_png.rf.45a13dca4174826a85a236c60eb6a36f,0,0,0,0,0,0,0,0,650.15,0,0,0,0,0,0
IR_DRONE_143296_016_png.rf.a5d894b4d67ed02d2871c628bcd67116,0,0,0,0,0,0,0,0,673.98,0,0,0,0,0,0
IR_DRONE_140293_135_png.rf.26c7532026d8a5bd3fbc962076a71377,1,0.790625,0.203125,0.8625,0.25,drone,0,0.5397,664.09,0,0,0,0,0,0
IR_DRONE_140293_135_png.rf.26c7532026d8a5bd3fbc962076a71377,2,0.0125,0.488281,0.046875,0.53125,bird,0,0.2596,664.09,0,0,0,0,0,0
IR_DRONE_143296_195_png.rf.44e2d6fa5e0b5f1b30337b5c52f46d26,0,0,0,0,0,0,0,0,697.74,0,0,0,0,0,0
IR_DRONE_143296_030_png.rf.a5a060883f7289c46081ded1e525424b,0,0,0,0,0,0,0,0,704.52,0,0,0,0,0,0
IR_BIRD_072146_255_png.rf.17ea547855b2646e7efbd5c0785783fa,0,0,0,0,0,0,0,0,735.56,0,0,0,0,0,0
IR_BIRD_073147_167_png.rf.b034792d49c3713a79cb9dbf5855b0c9,0,0,0,0,0,0,0,0,685.53,0,0,0,0,0,0
IR_BIRD_073147_254_png.rf.1a310dd4260e8baf934b0854abf4d2ba,0,0,0,0,0,0,0,0,678.64,0,0,0,0,0,0
IR_DRONE_141294_198_png.rf.ac6c25c1c673bc1178573e965d8339c9,0,0,0,0,0,0,0,0,704.71,0,0,0,0,0,0
IR_BIRD_073147_074_png.rf.56dd1b7b9c285ccb0d6c6c0c19e98f57,0,0,0,0,0,0,0,0,652.29,0,0,0,0,0,0
IR_DRONE_141294_044_png.rf.b8ef5d0c85ad15446f318af9af0fef29,0,0,0,0,0,0,0,0,672.01,0,0,0,0,0,0
IR_DRONE_144297_192,0,0,0,0,0,0,0,0,786.38,0,0,0,0,0,0
IR_BIRD_070144_207,1,0.421875,0.484375,0.471875,0.546875,bird,0,0.2502,780.68,0,0,0,0,0,0
IR_DRONE_154307_067,0,0,0,0,0,0,0,0,711.81,0,0,0,0,0,0
IR_BIRD_068142_229,1,0.440625,0.492188,0.496875,0.554688,bird,0,0.8021,609.3,0,0,0,0,0,0
IR_DRONE_143296_108_png.rf.be5e604880f665e011a45a7067d991f1,0,0,0,0,0,0,0,0,652.87,0,0,0,0,0,0
IR_DRONE_156309_077,0,0,0,0,0,0,0,0,651.8,0,0,0,0,0,0
IR_BIRD_069143_277,0,0,0,0,0,0,0,0,385.01,0,0,0,0,0,0
IR_BIRD_072146_172,0,0,0,0,0,0,0,0,508.03,0,0,0,0,0,0
IR_DRONE_151304_012,0,0,0,0,0,0,0,0,434.42,0,0,0,0,0,0
IR_DRONE_149302_032,0,0,0,0,0,0,0,0,530.11,0,0,0,0,0,0
IR_BIRD_070144_103,1,0.571875,0.472656,0.628125,0.542969,bird,0,0.7677,395.01,0,0,0,0,0,0
IR_BIRD_073147_152_png.rf.65feda9c07d8afe5cc2dced65b119652,0,0,0,0,0,0,0,0,449.11,0,0,0,0,0,0
IR_DRONE_140293_263_png.rf.6e4198dd982c9cdc4eeb96f96935d8e4,0,0,0,0,0,0,0,0,448.97,0,0,0,0,0,0
IR_DRONE_141294_011_png.rf.24098ba510c966d8548be5e78f64dd4c,0,0,0,0,0,0,0,0,426.82,0,0,0,0,0,0
IR_DRONE_141294_223_png.rf.8e71c855e7d0c3867dfbb9ce6a94e2b4,0,0,0,0,0,0,0,0,437.47,0,0,0,0,0,0
IR_BIRD_071145_176,0,0,0,0,0,0,0,0,431.84,0,0,0,0,0,0
IR_BIRD_069143_201,0,0,0,0,0,0,0,0,482.56,0,0,0,0,0,0
IR_DRONE_154307_303,0,0,0,0,0,0,0,0,439.66,0,0,0,0,0,0
IR_DRONE_140293_013_png.rf.a965b4b16556acc6c94502e200f5c1ca,1,0.79375,0.214844,0.853125,0.269531,drone,0,0.4932,439.54,0,0,0,0,0,0
IR_DRONE_140293_013_png.rf.a965b4b16556acc6c94502e200f5c1ca,2,0.01875,0.492188,0.05,0.535156,bird,0,0.4853,439.54,0,0,0,0,0,0
IR_DRONE_153306_288,0,0,0,0,0,0,0,0,533.67,0,0,0,0,0,0
IR_DRONE_151304_052,0,0,0,0,0,0,0,0,476.54,0,0,0,0,0,0
IR_BIRD_068142_132,0,0,0,0,0,0,0,0,587.38,0,0,0,0,0,0
IR_DRONE_143296_006_png.rf.7df7967d1894efe2e0fd4a9d3a8c2483,0,0,0,0,0,0,0,0,463.22,0,0,0,0,0,0
IR_DRONE_151304_212,0,0,0,0,0,0,0,0,448.5,0,0,0,0,0,0
IR_BIRD_068142_127,1,0.446875,0.5,0.5,0.554688,bird,0,0.7869,532.13,0,0,0,0,0,0
IR_DRONE_153306_044,0,0,0,0,0,0,0,0,480.84,0,0,0,0,0,0
IR_DRONE_149302_054,0,0,0,0,0,0,0,0,440.16,0,0,0,0,0,0
IR_DRONE_150303_129,0,0,0,0,0,0,0,0,464.57,0,0,0,0,0,0
IR_DRONE_141294_192_png.rf.47dea28ce100b0eefc5f29282bb43470,0,0,0,0,0,0,0,0,474.21,0,0,0,0,0,0
IR_DRONE_143296_137_png.rf.e67dd2afb12b5c5179b51feb437d4859,0,0,0,0,0,0,0,0,398.29,0,0,0,0,0,0
IR_DRONE_149302_113,0,0,0,0,0,0,0,0,460.02,0,0,0,0,0,0
IR_DRONE_153306_216,0,0,0,0,0,0,0,0,467.39,0,0,0,0,0,0
IR_DRONE_140293_264_png.rf.2a2a641bff2329c0dc9737dfb3fa11b6,0,0,0,0,0,0,0,0,413.2,0,0,0,0,0,0
IR_DRONE_141294_261_png.rf.55378ef42ccc7b6ff167273705d42ac2,0,0,0,0,0,0,0,0,609.87,0,0,0,0,0,0
IR_DRONE_149302_179,1,0.446875,0.433594,0.503125,0.484375,drone,0,0.6434,446.83,0,0,0,0,0,0
IR_DRONE_140293_153_png.rf.7efd295b53dd14f1f8e6a968cc88cc00,1,0.79375,0.199219,0.859375,0.246094,drone,0,0.3952,412.37,0,0,0,0,0,0
IR_DRONE_141294_287_png.rf.7b0aefb642529737b467f1874cc4ac1d,0,0,0,0,0,0,0,0,438.87,0,0,0,0,0,0
IR_DRONE_143296_252,0,0,0,0,0,0,0,0,511.66,0,0,0,0,0,0
IR_DRONE_154307_266,0,0,0,0,0,0,0,0,552.06,0,0,0,0,0,0
IR_DRONE_140293_173_png.rf.7e1c74eace9c8c91ce3ad51f4cf06a8b,0,0,0,0,0,0,0,0,428.03,0,0,0,0,0,0
IR_DRONE_144297_050,1,0.759375,0.382812,0.809375,0.4375,bird,0,0.3759,391.3,0,0,0,0,0,0
IR_BIRD_071145_209,0,0,0,0,0,0,0,0,449.68,0,0,0,0,0,0
IR_BIRD_070144_303,0,0,0,0,0,0,0,0,466.64,0,0,0,0,0,0
IR_DRONE_151304_281,0,0,0,0,0,0,0,0,445.36,0,0,0,0,0,0
IR_DRONE_141294_208_png.rf.f8edf56b1299f95c6a4a804d646daa3d,1,0.284375,0.367188,0.3375,0.433594,bird,0,0.4313,469.74,0,0,0,0,0,0
IR_DRONE_153306_250,0,0,0,0,0,0,0,0,413.43,0,0,0,0,0,0
IR_DRONE_156309_084,0,0,0,0,0,0,0,0,452.19,0,0,0,0,0,0
IR_DRONE_151304_075,0,0,0,0,0,0,0,0,423.45,0,0,0,0,0,0
IR_BIRD_073147_169_png.rf.25d0f41f6f76823e065fdd7f543ebd3b,0,0,0,0,0,0,0,0,428.6,0,0,0,0,0,0
IR_DRONE_148301_258,1,0.228125,0.34375,0.28125,0.394531,drone,0,0.704,425.84,0,0,0,0,0,0
IR_DRONE_156309_123,0,0,0,0,0,0,0,0,425.81,0,0,0,0,0,0
IR_BIRD_073147_039_png.rf.cc37fd1d2529289c9b2310c55150cb99,0,0,0,0,0,0,0,0,426.59,0,0,0,0,0,0
IR_DRONE_154307_288,0,0,0,0,0,0,0,0,439.15,0,0,0,0,0,0
IR_DRONE_141294_192_png.rf.ae86eed58d377e92680e1f5961ffe000,0,0,0,0,0,0,0,0,375.49,0,0,0,0,0,0
IR_DRONE_151304_115,0,0,0,0,0,0,0,0,318.62,0,0,0,0,0,0
IR_BIRD_072146_294_png.rf.d78931f5f401d80f5250503cb25dc066,0,0,0,0,0,0,0,0,290.81,0,0,0,0,0,0
IR_BIRD_068142_098,1,0.44375,0.496094,0.5,0.550781,bird,0,0.8189,387.52,0,0,0,0,0,0
IR_DRONE_156309_213,0,0,0,0,0,0,0,0,675.88,0,0,0,0,0,0
IR_DRONE_143296_180_png.rf.673445e695bbe5695254e738c1c93b0b,0,0,0,0,0,0,0,0,756.75,0,0,0,0,0,0
IR_DRONE_150303_192,0,0,0,0,0,0,0,0,735.03,0,0,0,0,0,0
IR_DRONE_154307_304,0,0,0,0,0,0,0,0,660.91,0,0,0,0,0,0
IR_DRONE_150303_125,1,0.409375,0.4375,0.465625,0.488281,drone,0,0.4241,698.51,0,0,0,0,0,0
IR_DRONE_151304_042,0,0,0,0,0,0,0,0,733.28,0,0,0,0,0,0
IR_DRONE_140293_233_png.rf.c4ece6ab4029cf12d8aa468fa96d307f,1,0.790625,0.1875,0.85625,0.238281,drone,0,0.5906,765.85,0,0,0,0,0,0
IR_DRONE_140293_058_png.rf.c1934fab90fd9ac8df86f0032e663de2,0,0,0,0,0,0,0,0,718.13,0,0,0,0,0,0
IR_DRONE_156309_157,0,0,0,0,0,0,0,0,745.18,0,0,0,0,0,0
IR_BIRD_068142_092,1,0.44375,0.492188,0.5,0.546875,bird,0,0.7963,754.69,0,0,0,0,0,0
IR_DRONE_144297_198,0,0,0,0,0,0,0,0,720.69,0,0,0,0,0,0
IR_DRONE_148301_143,0,0,0,0,0,0,0,0,616.34,0,0,0,0,0,0
IR_DRONE_148301_040,0,0,0,0,0,0,0,0,734.21,0,0,0,0,0,0
IR_DRONE_140293_174_png.rf.03f437f13599f66637fc3d58753c5e87,0,0,0,0,0,0,0,0,651.48,0,0,0,0,0,0
IR_BIRD_070144_066,1,0.59375,0.488281,0.653125,0.554688,bird,0,0.7041,657.68,0,0,0,0,0,0
IR_BIRD_073147_018_png.rf.7c4d3716b09e189c8a40178ca6c78024,0,0,0,0,0,0,0,0,656.77,0,0,0,0,0,0
IR_DRONE_144297_094,0,0,0,0,0,0,0,0,636.8,0,0,0,0,0,0
IR_BIRD_073147_078_png.rf.d172c9f74e7d16892895172f7ba9fb4f,0,0,0,0,0,0,0,0,838.7,0,0,0,0,0,0
IR_BIRD_069143_204,0,0,0,0,0,0,0,0,678.84,0,0,0,0,0,0
IR_DRONE_141294_236_png.rf.639e432cb34aba27005d1ee405140dea,1,0.203125,0.402344,0.253125,0.464844,bird,0,0.7693,725.6,0,0,0,0,0,0
IR_BIRD_073147_149_png.rf.72e7921150aa5ddf37fdcdbf2ae046e4,0,0,0,0,0,0,0,0,714.74,0,0,0,0,0,0
IR_DRONE_149302_082,1,0.23125,0.441406,0.284375,0.492188,drone,0,0.3799,730.81,0,0,0,0,0,0
IR_DRONE_141294_105_png.rf.bf3b6b70db048da493803d05efd3ca80,0,0,0,0,0,0,0,0,682.86,0,0,0,0,0,0
IR_BIRD_073147_274_png.rf.a49bfb04dcd8c1f5f8d04caf7079de99,0,0,0,0,0,0,0,0,642.27,0,0,0,0,0,0
IR_BIRD_073147_263_png.rf.935280eba5e37083e4d3b1674fdaa753,0,0,0,0,0,0,0,0,670.29,0,0,0,0,0,0
IR_DRONE_156309_153,0,0,0,0,0,0,0,0,684.96,0,0,0,0,0,0
IR_BIRD_069143_312,0,0,0,0,0,0,0,0,722.72,0,0,0,0,0,0
IR_DRONE_143296_038_png.rf.54600cb6e0b91c6c13932c01ade4a9a8,0,0,0,0,0,0,0,0,633.86,0,0,0,0,0,0
IR_BIRD_069143_032,0,0,0,0,0,0,0,0,661.09,0,0,0,0,0,0
IR_BIRD_070144_090,1,0.58125,0.480469,0.6375,0.550781,bird,0,0.7264,734.17,0,0,0,0,0,0
IR_DRONE_141294_032_png.rf.d698edcc9191b2a42ff60d1d3c69c510,0,0,0,0,0,0,0,0,666.24,0,0,0,0,0,0
